doi;agreement;yfa_kod;article_title;corresponding_auth;approved_date;approved_year;first_published;apc;apc_source;currency;over limit;oa_type
10.1016/j.rmed.2021.106537;Elsevier;YFA_ELS;;Ms Joanna Werner;2021-05-03;2021;;3497,14;List Price;EUR;;Hybrid
10.1016/j.reprotox.2021.07.013;Elsevier;YFA_ELS;;Dr Helen Håkansson;2021-05-10;2021;;3405,71;List Price;EUR;;Hybrid
10.1016/j.jbusres.2021.08.010;Elsevier;YFA_ELS;;Mr. Marta Roczniewska;2021-05-12;2021;;2480,00;List Price;EUR;;Hybrid
10.1016/j.jpsychires.2021.08.007;Elsevier;YFA_ELS;;Dr Mats Hallgren;2021-05-12;2021;;3085,71;List Price;EUR;;Hybrid
10.1016/j.reprotox.2021.09.012;Elsevier;YFA_ELS;;Mr. Antero Vieira Silva;2021-05-21;2021;;3405,71;List Price;EUR;;Hybrid
10.1016/j.aap.2021.106434;Elsevier;YFA_ELS;;Ms Marie Skyving;2021-05-21;2021;;3100,00;Medel från Niklas fil och Agresso 2020;EUR;;Hybrid
10.1016/j.aap.2021.106466;Elsevier;YFA_ELS;;Dr H. Stigson;2021-05-25;2021;;3100,00;Medel från Niklas fil och Agresso 2020;EUR;;Hybrid
10.1016/j.jaip.2021.10.069;Elsevier;YFA_ELS;;Dr. Ida Mogensen;2021-05-27;2021;;3100,00;Medel från Niklas fil och Agresso 2020;EUR;;Hybrid
10.1016/j.exger.2021.111631;Elsevier;YFA_ELS;;Dr Elisabeth Skoglund;2021-06-04;2021;;3100,00;Medel från Niklas fil och Agresso 2020;EUR;;Hybrid
10.1007/s11013-021-09761-2;Springer Compact;YFA_SCO;;Mattias Strand;December;2021;;2289,00;Discounted;EUR;;Hybrid
10.1016/j.addr.2021.113961;Elsevier;YFA_ELS;;Mr. Dhanu Gupta;2021-06-10;2021;;5005,71;List Price;EUR;;Hybrid
10.1016/j.ijcard.2021.09.013;Elsevier;YFA_ELS;;Dr. Lars H. Lund;2021-06-10;2021;;3245,71;List Price;EUR;;Hybrid
10.1016/j.cmet.2021.09.003;Elsevier;YFA_ELS;;Dr. Jorge L. Ruas;2021-06-11;2021;;5200,00;List Price;EUR;;Hybrid
10.1016/j.bmc.2020.115898;Elsevier;YFA_ELS;;Dr. Robert Schnell;2021-06-14;2021;;3005,71;List Price;EUR;;Hybrid
10.1016/j.brachy.2021.05.162;Elsevier;YFA_ELS;;Dr. Gustav Stålhammar;2021-06-21;2021;;3005,71;List Price;EUR;;Hybrid
10.1016/j.fertnstert.2021.05.103;Elsevier;YFA_ELS;;Dr. Susanna C. Larsson;2021-06-23;2021;;3497,14;List Price;EUR;;Hybrid
10.1016/j.jpsychires.2020.12.066;Elsevier;YFA_ELS;;Dr. Lorena Fernández De La Cruz;2021-06-23;2021;;3085,71;List Price;EUR;;Hybrid
10.1016/j.ijrobp.2020.08.054;Elsevier;YFA_ELS;;Dr. Weimin Ye;2021-06-24;2021;;2502,86;List Price;EUR;;Hybrid
10.1016/j.eujim.2021.101283;Elsevier;YFA_ELS;;Mrs Riitta Hoffren-Larsson;2021-07-01;2021;;1702,86;List Price;EUR;;Hybrid
10.1016/j.chemosphere.2021.131125;Elsevier;YFA_ELS;;Prof. Richelle D. Björvang;2021-07-02;2021;;3405,71;List Price;EUR;;Hybrid
10.1016/j.ahj.2021.03.001;Elsevier;YFA_ELS;;Dr. Robin Hofmann;2021-07-02;2021;;3257,14;List Price;EUR;;Hybrid
10.1016/j.chembiol.2021.06.001;Elsevier;YFA_ELS;;Dr. Thomas Helleday;2021-07-02;2021;;8685,71;List Price;EUR;;Hybrid
10.1016/j.injury.2021.02.075;Elsevier;YFA_ELS;;Professor Nobhojit Roy;2021-07-06;2021;;3302,86;List Price;EUR;;Hybrid
10.1016/j.carbon.2021.03.045;Elsevier;YFA_ELS;;Prof. Bengt Fadeel;2021-07-09;2021;;3702,86;List Price;EUR;;Hybrid
10.1053/j.ajkd.2021.04.018;Elsevier;YFA_ELS;;Dr. Susanna C. Larsson;2021-07-15;2021;;3200,00;List Price;EUR;;Hybrid
10.1016/j.pcd.2021.06.008;Elsevier;YFA_ELS;;Dr Neda Rajamand Ekberg;2021-07-16;2021;;3154,29;List Price;EUR;;Hybrid
10.1016/j.psychres.2021.113968;Elsevier;YFA_ELS;;Dr Elena Raffetti;2021-08-04;2021;;2765,71;List Price;EUR;;Hybrid
10.1016/j.ssci.2021.105416;Elsevier;YFA_ELS;;Dr. Caroline Lornudd;2021-08-10;2021;;2902,86;List Price;EUR;;Hybrid
10.1016/j.bja.2021.06.046;Elsevier;YFA_ELS;;Dr. E Weitzberg;2021-08-10;2021;;3200,00;List Price;EUR;;Hybrid
10.1016/j.beem.2021.101567;Elsevier;YFA_ELS;;Dr. Jan-Bernd Stukenborg;2021-08-11;2021;;3337,14;List Price;EUR;;Hybrid
10.1016/j.jpeds.2021.08.009;Elsevier;YFA_ELS;;Dr. Giorgio Tettamanti;2021-08-30;2021;;3748,57;List Price;EUR;;Hybrid
10.1016/j.ijsu.2021.106046;Elsevier;YFA_ELS;;Dr. Fredrik Klevebro;2021-08-30;2021;;3005,71;List Price;EUR;;Hybrid
10.1016/j.cej.2021.132523;Elsevier;YFA_ELS;;Dr. Helder Andre;2021-09-06;2021;;3805,71;List Price;EUR;;Hybrid
10.1016/j.ejvs.2021.09.018;Elsevier;YFA_ELS;;Dr. Christian Smedberg;2021-09-13;2021;;1180,00;List Price;EUR;;Hybrid
10.1016/j.ejvs.2021.09.019;Elsevier;YFA_ELS;;Dr. K. Hammar;2021-09-27;2021;;3302,86;List Price;EUR;;Hybrid
10.1016/j.ypmed.2021.106827;Elsevier;YFA_ELS;;Professor Joakim Dillner;2021-09-27;2021;;2788,57;List Price;EUR;;Hybrid
10.1016/j.ahj.2021.09.014;Elsevier;YFA_ELS;;Prof. Juan Jesus Carrero;2021-02-25;2021;;3257,14;List Price;EUR;;Hybrid
10.1016/j.biopsych.2021.09.026;Elsevier;YFA_ELS;;Dr Kristoffer N T Månsson;2021-02-23;2021;;3990,00;List Price;EUR;;Hybrid
10.1016/j.bbi.2021.10.004;Elsevier;YFA_ELS;;Dr. Sarah Bergen;2021-02-10;2021;;3100,00;Medel från Niklas fil och Agresso 2020;EUR;;Hybrid
10.1016/j.jogn.2021.10.002;Elsevier;YFA_ELS;;Dr. Siri Lilliesköld;2021-01-25;2021;;3100,00;Medel från Niklas fil och Agresso 2020;EUR;;Hybrid
10.1016/j.resuscitation.2021.11.005;Elsevier;YFA_ELS;;Dr. Ellinor Berglund;2021-08-03;2021;;3100,00;Medel från Niklas fil och Agresso 2020;EUR;;Hybrid
10.1016/j.chiabu.2021.105434;Elsevier;YFA_ELS;;Ms Livia van Leuven;December;2021;;3100,00;Medel från Niklas fil och Agresso 2027;EUR;;Hybrid
10.1021/acsnano.0c10104;American Chemical Society;YFA_ACS;;Högberg, B;2021-05-21;2021;;3300,00;Discounted;USD;;Hybrid
10.1021/acsptsci.1c00084;American Chemical Society;YFA_ACS;;Schulte, G;2021-05-03;2021;;3300,00;Discounted;USD;;Hybrid
10.1021/acsanm.1c00668;American Chemical Society;YFA_ACS;;Sotiriou, G;2021-04-27;2021;;3300,00;Discounted;USD;;Hybrid
10.1021/acsinfecdis.0c00903;American Chemical Society;YFA_ACS;;Brauner, A;2021-03-25;2021;;3300,00;Discounted;USD;;Hybrid
10.1021/acsapm.1c00243;American Chemical Society;YFA_ACS;;Ossipov, D;2021-03-05;2021;;3300,00;Discounted;USD;;Hybrid
10.1021/acs.analchem.1c00203;American Chemical Society;YFA_ACS;;Wheelock, C;2021-03-02;2021;;3300,00;Discounted;USD;;Hybrid
10.1021/acs.biochem.1c00003;American Chemical Society;YFA_ACS;;Johansson, J;2021-02-19;2021;;3300,00;Discounted;USD;;Hybrid
10.1021/acsnano.0c10632;American Chemical Society;YFA_ACS;;Teixeira, A;2021-01-29;2021;;3300,00;Discounted;USD;;Hybrid
10.1021/acs.bioconjchem.0c00671;American Chemical Society;YFA_ACS;;Kondrashov, M;2021-01-29;2021;;3300,00;Discounted;USD;;Hybrid
10.1021/acsnano.0c08933;American Chemical Society;YFA_ACS;;Johansson, J;2021-01-18;2021;;3300,00;Discounted;USD;;Hybrid
10.1021/acs.jproteome.1c00378;American Chemical Society;YFA_ACS;;Pernemalm, M;2021-07-13;2021;;3300,00;Discounted;USD;;Hybrid
10.1021/acs.analchem.1c02144;American Chemical Society;YFA_ACS;;Vukojevic, V;2021-08-11;2021;;3300,00;Discounted;USD;;Hybrid
10.1021/acsabm.1c00513;American Chemical Society;YFA_ACS;;Birgersson, U;2021-08-10;2021;;3300,00;Discounted;USD;;Hybrid
10.1021/acsbiomedchemau.1c00017;American Chemical Society;YFA_ACS;;Laurent, A;2021-08-16;2021;;3300,00;Discounted;USD;;Hybrid
10.1021/acs.estlett.1c00648;American Chemical Society;YFA_ACS;;Wheelock, C;2021-09-01;2021;;3300,00;Discounted;USD;;Hybrid
10.1021/acsnano.1c05099;American Chemical Society;YFA_ACS;;Bost, J;2021-09-08;2021;;3300,00;Discounted;USD;;Hybrid
10.1016/j.ejogrb.2021.11.430;Elsevier;YFA_ELS;;Dr. Hanna Sahlgren;December;2021;;3100,00;Medel från Niklas fil och Agresso 2020;EUR;;Hybrid
10.1080/09638288.2021.2012838;Taylor & Francis;YFA_TAY;;Lucian Bezuidenhout;2021-09-27;2021;;3095,00;List price;EUR;;Hybrid
10.1080/14789949.2021.2007982;Taylor & Francis;YFA_TAY;;Malin Pauli;2021-09-23;2021;;2382,00;Medel-APC från YFA;EUR;;Hybrid
10.1080/16506073.2021.2009019;Taylor & Francis;YFA_TAY;;Susanna JernelÃ¶v;2021-09-10;2021;;2920,00;List price;EUR;;Hybrid
10.1080/00313831.2021.2006304;Taylor & Francis;YFA_TAY;;Lisette Farias;2021-09-10;2021;;2650,00;List price;EUR;;Hybrid
10.1080/14767058.2021.1946790;Taylor & Francis;YFA_TAY;;Eva Wiberg-Itzel;2021-09-10;2021;;3095,00;List price;EUR;;Hybrid
10.1080/13651501.2021.2003405;Taylor & Francis;YFA_TAY;;Philip Brenner ;2021-09-10;2021;;3095,00;List price;EUR;;Hybrid
10.1080/03009742.2021.2001907;Taylor & Francis;YFA_TAY;;viktor Molander;2021-08-30;2021;;2920,00;List price;EUR;;Hybrid
10.1080/09593985.2021.1999353;Taylor & Francis;YFA_TAY;;Eva Rasmussen-Barr;2021-08-23;2021;;2650,00;List price;EUR;;Hybrid
10.1080/15592294.2021.1997406;Taylor & Francis;YFA_TAY;;Yanan Han;2021-08-23;2021;;2382,00;Medel-APC från YFA;EUR;;Hybrid
10.1080/0284186x.2021.1989719;Taylor & Francis;YFA_TAY;;Johan Falkenius;2021-08-19;2021;;3450,00;List price;EUR;;Hybrid
10.1080/15548627.2021.1988359;Taylor & Francis;YFA_TAY;;Nico P. Dantuma;2021-08-19;2021;;2382,00;Medel-APC från YFA;EUR;;Hybrid
10.1080/17435390.2021.1988171;Taylor & Francis;YFA_TAY;;Bengt Fadeel;2021-08-18;2021;;2382,00;Medel-APC från YFA;EUR;;Hybrid
10.1080/08039488.2021.1981436;Taylor & Francis;YFA_TAY;;Tomas Fagerberg;2021-08-10;2021;;2995,00;List price;USD;;Hybrid
10.1080/14767058.2021.1986811;Taylor & Francis;YFA_TAY;;Eva Wiberg-Itzel;2021-08-10;2021;;3095,00;List price;EUR;;Hybrid
10.1080/10640266.2021.1985286;Taylor & Francis;YFA_TAY;;Andreas BirgegÃ¥rd;2021-08-02;2021;;2650,00;List price;EUR;;Hybrid
10.1080/00365513.2021.1980223;Taylor & Francis;YFA_TAY;;Per WÃ¤ndell ;2021-07-29;2021;;3300,00;List price;USD;;Hybrid
10.1080/0092623x.2021.1958964;Taylor & Francis;YFA_TAY;;Anna Moller;2021-07-26;2021;;2475,00;List price;EUR;;Hybrid
10.1080/13607863.2021.1976723;Taylor & Francis;YFA_TAY;;Carin Lennartsson;2021-07-26;2021;;3500,00;List price;USD;;Hybrid
10.1080/09593985.2021.1972498;Taylor & Francis;YFA_TAY;;Alexandra Halvarsson;2021-07-22;2021;;2650,00;List price;EUR;;Hybrid
10.1080/0284186x.2021.1974551;Taylor & Francis;YFA_TAY;;Lingjing Chen;2021-07-22;2021;;3450,00;List price;EUR;;Hybrid
10.1080/09638288.2021.1972351;Taylor & Francis;YFA_TAY;;Martha Gustavsson;2021-07-22;2021;;3095,00;List price;EUR;;Hybrid
10.1080/00016489.2019.1654616;Taylor & Francis;YFA_TAY;;Lalle Hammarstedt-Nordenvall;2021-07-14;2021;;2920,00;List price;EUR;;Hybrid
10.1080/14427591.2021.1970617;Taylor & Francis;YFA_TAY;;Lisette Farias;2021-07-12;2021;;2650,00;List price;EUR;;Hybrid
10.1080/17549507.2021.1968951;Taylor & Francis;YFA_TAY;;Ann Malmenholt;2021-07-08;2021;;2650,00;List price;EUR;;Hybrid
10.1080/0284186x.2021.1970221;Taylor & Francis;YFA_TAY;;Emma Hasselgren;2021-07-08;2021;;3450,00;List price;EUR;;Hybrid
10.1080/14015439.2021.1966833;Taylor & Francis;YFA_TAY;;Anna Eva Hallin;2021-07-07;2021;;3300,00;List price;USD;;Hybrid
10.1080/08039488.2021.1965213;Taylor & Francis;YFA_TAY;;Antoinette Lundahl ;2021-07-01;2021;;2995,00;List price;USD;;Hybrid
10.1080/00365521.2021.1963837;Taylor & Francis;YFA_TAY;;Miroslav Vujasinovic1;2021-07-01;2021;;3095,00;List price;EUR;;Hybrid
10.1080/09593985.2021.1962462;Taylor & Francis;YFA_TAY;;Anna Eliason;2021-06-28;2021;;2650,00;List price;EUR;;Hybrid
10.1080/02699206.2021.1958260;Taylor & Francis;YFA_TAY;;Anna Persson;2021-06-17;2021;;2382,00;Medel-APC från YFA;EUR;;Hybrid
10.1080/14427591.2021.1955943;Taylor & Francis;YFA_TAY;;Lisette Farias;2021-06-14;2021;;2382,00;Medel-APC från YFA;EUR;;Hybrid
10.1080/09513590.2021.1957461;Taylor & Francis;YFA_TAY;;Sabine Naessen;2021-06-09;2021;;3095,00;List price;EUR;;Hybrid
10.1080/0284186x.2021.1958005;Taylor & Francis;YFA_TAY;;helena ullgren;2021-06-04;2021;;2382,00;Medel-APC från YFA;EUR;;Hybrid
10.1080/0284186x.2021.1959636;Taylor & Francis;YFA_TAY;;Brennan Wadsworth;2021-06-02;2021;;3450,00;List price;EUR;;Hybrid
10.1080/10749357.2021.1956045;Taylor & Francis;YFA_TAY;;Lena von Koch;2021-05-31;2021;;2382,00;Medel-APC från YFA;EUR;;Hybrid
10.1080/21681805.2021.1954994;Taylor & Francis;YFA_TAY;;Elisabeth Farrelly;2021-05-28;2021;;2650,00;List price;EUR;;Hybrid
10.1080/21681805.2021.1953579;Taylor & Francis;YFA_TAY;;Maria Hermann;2021-05-28;2021;;2650,00;List price;EUR;;Hybrid
10.1080/00207578.2021.1953384;Taylor & Francis;YFA_TAY;;Bjorn Salomonsson;2021-05-24;2021;;2382,00;Medel-APC från YFA;EUR;;Hybrid
10.1080/21678421.2021.1953075;Taylor & Francis;YFA_TAY;;Fang Fang;2021-05-17;2021;;3095,00;List price;EUR;;Hybrid
10.1080/01902148.2021.1950869;Taylor & Francis;YFA_TAY;;Mattias GÃ¼nther ;2021-05-03;2021;;3500,00;List price;USD;;Hybrid
10.1080/01621459.2021.1950734;Taylor & Francis;YFA_TAY;;Erin Gabriel;2021-04-27;2021;;2920,00;List price;EUR;;Hybrid
10.1080/10508422.2021.1948855;Taylor & Francis;YFA_TAY;;Alexander Rozental;2021-04-23;2021;;2650,00;List price;EUR;;Hybrid
10.1080/02699206.2021.1944321;Taylor & Francis;YFA_TAY;;Anna Persson;2021-04-22;2021;;2382,00;Medel-APC från YFA;EUR;;Hybrid
10.1080/14015439.2021.1943517;Taylor & Francis;YFA_TAY;;Susanne Rex;2021-04-14;2021;;2920,00;List price;EUR;;Hybrid
10.1080/02770903.2021.1941092;Taylor & Francis;YFA_TAY;;Elin Dahlen;2021-04-13;2021;;3095,00;List price;EUR;;Hybrid
10.1080/21678421.2021.1939384;Taylor & Francis;YFA_TAY;;Caroline Ingre;2021-04-07;2021;;3500,00;List price;USD;;Hybrid
10.1080/13816810.2021.1938139;Taylor & Francis;YFA_TAY;;Kristina Tear-Fahnehjelm;2021-04-06;2021;;2920,00;List price;EUR;;Hybrid
10.1080/16506073.2021.1937695;Taylor & Francis;YFA_TAY;;Erik Andersson;2021-03-29;2021;;2920,00;List price;EUR;;Hybrid
10.1080/09537104.2021.1936479;Taylor & Francis;YFA_TAY;;Nailin Li;2021-03-26;2021;;4245,00;List price;EUR;;Hybrid
10.1080/21681805.2021.1936626;Taylor & Francis;YFA_TAY;;Hari T. Vigneswaran;2021-03-26;2021;;2650,00;List price;EUR;;Hybrid
10.1080/0284186x.2021.1934536;Taylor & Francis;YFA_TAY;;Peter Strang ;2021-03-22;2021;;3900,00;List price;USD;;Hybrid
10.1080/17457300.2021.1930060;Taylor & Francis;YFA_TAY;;Filbert Francis;2021-03-22;2021;;2920,00;List price;EUR;;Hybrid
10.1080/11038128.2021.1925740;Taylor & Francis;YFA_TAY;;Louise Nyg?rd;2021-03-15;2021;;2920,00;List price;EUR;;Hybrid
10.1080/23744235.2021.1922752;Taylor & Francis;YFA_TAY;;Linda Bjorkhem-Bergman;2021-03-08;2021;;2650,00;List price;EUR;;Hybrid
10.1080/00016489.2021.1921843;Taylor & Francis;YFA_TAY;;Malin Siegbahn;2021-03-08;2021;;2920,00;List price;EUR;;Hybrid
10.1080/0284186x.2021.1921260;Taylor & Francis;YFA_TAY;;Anna Schandl ;2021-03-08;2021;;3900,00;List price;USD;;Hybrid
10.1080/19424280.2021.1917686;Taylor & Francis;YFA_TAY;;Alexander Wolthon;2021-03-04;2021;;1325,00;List price;EUR;;Hybrid
10.1080/03009742.2021.1917142;Taylor & Francis;YFA_TAY;;Malin Mattsson;2021-03-04;2021;;2920,00;List price;EUR;;Hybrid
10.1080/0284186x.2021.1914346;Taylor & Francis;YFA_TAY;;Hildur Helgadottir;2021-02-25;2021;;3450,00;List price;EUR;;Hybrid
10.1080/10615806.2021.1913489;Taylor & Francis;YFA_TAY;;Marta Roczniewska ;2021-02-22;2021;;2995,00;List price;USD;;Hybrid
10.1080/23279095.2021.1910512;Taylor & Francis;YFA_TAY;;Lisa B. Thorell;2021-02-16;2021;;2650,00;List price;EUR;;Hybrid
10.1080/03602532.2021.1909613;Taylor & Francis;YFA_TAY;;Volker Lauschke;2021-02-16;2021;;3450,00;List price;EUR;;Hybrid
10.1080/0284186x.2021.1909747;Taylor & Francis;YFA_TAY;;Johanna Simin;2021-02-16;2021;;3450,00;List price;EUR;;Hybrid
10.1080/10428194.2021.1907370;Taylor & Francis;YFA_TAY;;Charlotte Gran;2021-02-16;2021;;3095,00;List price;EUR;;Hybrid
10.1080/00365521.2021.1906946;Taylor & Francis;YFA_TAY;;Anders Forss;2021-02-08;2021;;3095,00;List price;EUR;;Hybrid
10.1080/11038128.2021.1903991;Taylor & Francis;YFA_TAY;;Emelie Malstam;2021-02-08;2021;;2920,00;List price;EUR;;Hybrid
10.1080/08039488.2021.1900388;Taylor & Francis;YFA_TAY;;Sebastian Hokby;2021-02-04;2021;;2650,00;List price;EUR;;Hybrid
10.1080/0284186x.2021.1900909;Taylor & Francis;YFA_TAY;;Claudia Lampic;2021-02-01;2021;;3450,00;List price;EUR;;Hybrid
10.1080/23744235.2021.1900906;Taylor & Francis;YFA_TAY;;Richard Dwyer;2021-01-29;2021;;2650,00;List price;EUR;;Hybrid
10.1080/2000656x.2021.1898975;Taylor & Francis;YFA_TAY;;Maria Wilcke;2021-01-29;2021;;2920,00;List price;EUR;;Hybrid
10.1080/17518423.2021.1899327;Taylor & Francis;YFA_TAY;;Anna Nyman;2021-01-26;2021;;2650,00;List price;EUR;;Hybrid
10.1080/23744235.2021.1896030;Taylor & Francis;YFA_TAY;;Deborah Saraste;2021-01-20;2021;;2650,00;List price;EUR;;Hybrid
10.1080/03602532.2021.1894571;Taylor & Francis;YFA_TAY;;Volker Lauschke;2021-01-19;2021;;3450,00;List price;EUR;;Hybrid
10.1080/13543776.2021.1884224;Taylor & Francis;YFA_TAY;;Anders Sonnerborg;2021-01-18;2021;;4245,00;List price;EUR;;Hybrid
10.1080/00016489.2021.1889660;Taylor & Francis;YFA_TAY;;Malin Wendt;2021-01-13;2021;;2920,00;List price;EUR;;Hybrid
10.1080/14015439.2021.1890207;Taylor & Francis;YFA_TAY;;Åsa Mogren;2021-01-11;2021;;2920,00;List price;EUR;;Hybrid
10.1080/10408347.2021.1889961;Taylor & Francis;YFA_TAY;;Amirata Saei Dibavar;2021-01-11;2021;;3450,00;List price;EUR;;Hybrid
10.1080/15548627.2021.1885183;Taylor & Francis;YFA_TAY;;Mikael Karlsson;2021-01-04;2021;;2382,00;Medel-APC från YFA;EUR;;Hybrid
10.1080/03009742.2021.1887928;Taylor & Francis;YFA_TAY;;Matilda Morin;2021-01-08;2021;;2920,00;List price;EUR;;Hybrid
10.1080/14992027.2021.1886351;Taylor & Francis;YFA_TAY;;Allison Mackey ;2021-01-08;2021;;2995,00;List price;USD;;Hybrid
10.1080/00365521.2021.1884894;Taylor & Francis;YFA_TAY;;Gabriella Broms;2021-01-12;2021;;3095,00;List price;EUR;;Hybrid
10.1080/21678421.2021.1883666;Taylor & Francis;YFA_TAY;;Fang Fang;2021-01-18;2021;;3095,00;List price;EUR;;Hybrid
10.1080/01635581.2021.1883681;Taylor & Francis;YFA_TAY;;Zoia Razumova ;2021-01-18;2021;;3500,00;List price;USD;;Hybrid
10.1080/00332828.2021.1882257;Taylor & Francis;YFA_TAY;;David Titelman;2021-01-20;2021;;2650,00;List price;EUR;;Hybrid
10.1080/00365521.2021.1879245;Taylor & Francis;YFA_TAY;;Louise Olsson;2021-01-21;2021;;3095,00;List price;EUR;;Hybrid
10.1080/15548627.2021.1876343;Taylor & Francis;YFA_TAY;;Helin Vakifahmetoglu-Norberg;2021-01-21;2021;;2382,00;Medel-APC från YFA;EUR;;Hybrid
10.1080/02701367.2021.1878089;Taylor & Francis;YFA_TAY;;Fernanda Soares;2021-02-03;2021;;3095,00;List price;EUR;;Hybrid
10.1080/15548627.2021.1874660;Taylor & Francis;YFA_TAY;;Maria Masucci;2021-02-03;2021;;2382,00;Medel-APC från YFA;EUR;;Hybrid
10.1080/2000656x.2021.1874398;Taylor & Francis;YFA_TAY;;Thorsten Schriever;2021-02-08;2021;;2495,00;List price;EUR;;Hybrid
10.1080/0284186x.2021.1874619;Taylor & Francis;YFA_TAY;;Jesper Lagergren ;2021-02-15;2021;;3500,00;List price;USD;;Hybrid
10.1080/09593985.2021.1872126;Taylor & Francis;YFA_TAY;;Emma Swardh;2021-02-16;2021;;2495,00;List price;EUR;;Hybrid
10.1210/clinem/dgaa982;Oxford;YFA_OXF;;Falhammar, H;2021-02-22;2021;;1999,80;List price;GBP;;Hybrid
10.1093/ehjacc/zuaa002;Oxford;YFA_OXF;;Hofmann, R;2021-02-26;2021;;2420,00;List price;GBP;;Hybrid
10.1093/chemse/bjab003;Oxford;YFA_OXF;;Fondberg, R;2021-03-01;2021;;2206,80;List price;GBP;;Hybrid
10.1093/ndt/gfab009;Oxford;YFA_OXF;;Ärnlöv, J;2021-03-02;2021;;2292,30;List price;GBP;;Hybrid
10.1093/eurheartj/ehaa1084;Oxford;YFA_OXF;;Dang, W;2021-03-02;2021;;2599,20;List price;GBP;;Hybrid
10.1093/rheumatology/keab080;Oxford;YFA_OXF;;Ioannis, P;2021-03-03;2021;;2535,30;List price;GBP;;Hybrid
10.1093/workar/waab004;Oxford;YFA_OXF;;Agahi, N;2021-03-12;2021;;2243,70;List price;GBP;;Hybrid
10.1093/aje/kwab020;Oxford;YFA_OXF;;Liu, C;2021-03-18;2021;;2126,70;List price;GBP;;Hybrid
10.1093/chemse/bjab004;Oxford;YFA_OXF;;Tognetti, A;2021-03-18;2021;;2206,80;List price;GBP;;Hybrid
10.1093/cvr/cvab038;Oxford;YFA_OXF;;Bäck, M;2021-03-29;2021;;2907,95;List price;GBP;;Hybrid
10.1093/ageing/afab045;Oxford;YFA_OXF;;Guo, J;2021-04-13;2021;;2172,65;List price;GBP;;Hybrid
10.1093/infdis/jiab100;Oxford;YFA_OXF;;Brighenti, S;2021-04-15;2021;;2565,95;List price;GBP;;Hybrid
10.1093/cercor/bhab052;Oxford;YFA_OXF;;Ferreira, D;2021-04-23;2021;;3001,05;List price;GBP;;Hybrid
10.1093/geronb/gbab033;Oxford;YFA_OXF;;Nilsen, C;2021-04-27;2021;;2749,30;List price;GBP;;Hybrid
10.1093/rheumatology/keab190;Oxford;YFA_OXF;;Bairkdar, M;2021-05-03;2021;;2676,15;List price;GBP;;Hybrid
10.1093/ecco-jcc/jjab039;Oxford;YFA_OXF;;Butwicka, A;2021-05-03;2021;;2660,95;List price;GBP;;Hybrid
10.1093/ajcn/nqab076;Oxford;YFA_OXF;;Eustachio Colombo, P;2021-05-10;2021;;3736,35;List price;GBP;;Hybrid
10.1093/gerona/glab065;Oxford;YFA_OXF;;Chen, S;2021-05-12;2021;;2749,30;List price;GBP;;Hybrid
10.1093/ije/dyab055;Oxford;YFA_OXF;;Sjölander, A;2021-05-12;2021;;2793,95;List price;GBP;;Hybrid
10.1093/eurpub/ckab032;Oxford;YFA_OXF;;Van Der Star, A;2021-05-21;2021;;1878,15;List price;GBP;;Hybrid
10.1093/ajcn/nqab114;Oxford;YFA_OXF;;Ye, W;2021-05-21;2021;;3363,95;List price;GBP;;Hybrid
10.1093/ptj/pzab094;Oxford;YFA_OXF;;Svensson-Raskh, A;2021-05-25;2021;;2463,35;List price;GBP;;Hybrid
10.1093/cvr/cvab088;Oxford;YFA_OXF;;Maegdefessel, L;2021-05-27;2021;;3061,00;List price;GBP;;Hybrid
10.1093/ecco-jcc/jjab054;Oxford;YFA_OXF;;Soop, Mattias;2021-06-04;2021;;1694,00;List price;GBP;;Hybrid
10.1093/bjs/znab151;Oxford;YFA_OXF;;Nilsson, O;2021-06-07;2021;;2707,50;List price;GBP;;Hybrid
10.1093/humrep/deab112;Oxford;YFA_OXF;;Lavebratt, Catharina;2021-06-10;2021;;2382,00;Medel-APC från YFA;EUR;;Hybrid
10.1093/eurjpc/zwab081;Oxford;YFA_OXF;;Larsson, S;2021-06-10;2021;;2383,00;Medel-APC från YFA;EUR;;Hybrid
10.1093/ecco-jcc/jjab085;Oxford;YFA_OXF;;Selin, Katja;2021-06-11;2021;;2384,00;Medel-APC från YFA;EUR;;Hybrid
10.1210/clinem/dgab300;Oxford;YFA_OXF;;Shukur, Hasanain Hamid Hammood;2021-06-14;2021;;2385,00;Medel-APC från YFA;EUR;;Hybrid
10.1093/infdis/jiab256;Oxford;YFA_OXF;;Sällberg Chen, Margaret;2021-06-21;2021;;2565,95;List price;GBP;;Hybrid
10.1093/ageing/afab106;Oxford;YFA_OXF;;Jylhava, Julia;2021-06-23;2021;;2172,65;List price;GBP;;Hybrid
10.1093/ndt/gfab174;Oxford;YFA_OXF;;Bruchfeld, Annette ;2021-06-23;2021;;1815,45;List price;GBP;;Hybrid
10.1093/aje/kwab153;Oxford;YFA_OXF;;Sachs, M;2021-06-24;2021;;2244,85;List price;GBP;;Hybrid
10.1093/humrep/deab146;Oxford;YFA_OXF;;Lampic, C;2021-07-01;2021;;2660,95;List price;GBP;;Hybrid
10.1093/infdis/jiab287;Oxford;YFA_OXF;;Asgeirsson, H;2021-07-02;2021;;2565,95;List price;GBP;;Hybrid
10.1093/clinchem/hvab108;Oxford;YFA_OXF;;Nahi, H;2021-07-02;2021;;2223,95;List price;GBP;;Hybrid
